department,sickness/injury,vacation/other,total
City Commissioners,9.3,14.0,23.3
Police: Civilian,6.4,14.9,21.3
Commerce: Aviation,6.3,13.2,19.6
Law,6.0,13.3,19.3
Free Library,6.4,12.8,19.3
Police: Uniformed,9.1,10.0,19.1
Register of Wills,8.0,10.7,18.7
Prisons,6.8,11.0,17.8
Streets: all except Sanitation,6.8,10.9,17.7
Water,6.5,11.1,17.6
Streets: Sanitation,7.6,9.4,17.1
Human Services,6.1,10.9,17.0
Public Property,6.2,10.6,16.9
Office of Property Assessment,5.5,11.1,16.6
Public Health,5.3,10.9,16.2
Parks and Recreation,5.0,11.0,16.0
Procurement,5.6,10.3,15.9
Finance,5.0,10.6,15.6
Sheriff's Office,5.5,9.9,15.4
Fleet Management,5.1,10.2,15.3
Median,5.3,9.8,15.2
Records,6.0,9.2,15.2
Office of Homeless Services,5.3,9.8,15.2
Fire: Civilian,5.6,9.5,15.1
Fire: Uniformed,7.5,7.6,15.1
Managing Director's Office,6.0,8.9,14.9
Office of Behavioral Health and Intellectual disAbility,5.0,9.4,14.3
Auditing,4.1,10.2,14.3
Revenue,5.3,9.1,14.3
Planning & Development,3.6,9.7,13.2
Mayor's Office of Community Empowerment & Opportunity,4.0,9.2,13.2
Office of Human Resources,3.8,9.2,13.0
Chief Administrative Officer,4.6,8.3,12.9
Office of Innovation and Technology,3.3,9.0,12.3
Licenses and Inspections,4.6,7.3,11.9
Pensions,3.6,7.9,11.5
Mayor's Office,4.4,5.4,9.9
City Council,3.2,6.0,9.2
Mayor's Office of Education,2.9,6.1,9.0
District Attorney,2.5,6.4,9.0
Commerce: excluding Aviation,1.4,4.1,5.5
Commission on Human Relations,0.5,2.6,3.1
